iteration,z_norm,PSNR_obs,RelMSE_obs,PSNR_holdout,RelMSE_holdout,FA_MAE,MD_MAE,AD_MAE,RD_MAE,mean_D_error,mean_delta_D,n_observed_vols,n_holdout_vols,signal_loss_obs,L_directional,L_angular,L_z,objective,lambda_shape,lambda_z,subject,sampling_ratio
0,0.0,-28.06488409583863,194.55850276164765,-22.296576862951593,43.648029486668385,0.1747288505215207,0.0003093042149979242,0.0004208497547848601,0.0003233813504104159,0.00072880006256572,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.01,121618,0.5
10,0.02154930867254734,-27.01124978985675,152.6464767894475,-21.389270615787026,35.418814210385264,0.17497752064325103,0.0003097216310344739,0.0004219466545839925,0.00032363601268418197,0.000729689874516584,1.1021636301054557e-05,63,45,6.623916149139404,2.8455047607421875,0.04489802196621895,0.0004007762763649225,combined,0.0,0.01,121618,0.5
50,0.06622637808322906,-25.079378605181297,97.83622032553575,-19.547604028111987,23.177541029380933,0.17565900986352342,0.0003107208418294557,0.00042480118470238705,0.00032419825541222093,0.0007319970569710179,3.6876778038394274e-05,63,45,1.3545598983764648,0.4568638503551483,0.04483693093061447,0.004343134351074696,combined,0.0,0.01,121618,0.5
100,0.10740546137094498,-24.09157754121109,77.93267079453729,-18.02156055428635,16.31033988241126,0.17636677591651276,0.0003117821846967945,0.00042796670221287444,0.00032475310555525003,0.0007346760375245483,6.058456581469406e-05,63,45,1.639332890510559,0.5537177324295044,0.0482240691781044,0.011422580108046532,combined,0.0,0.01,121618,0.5
200,0.16102205216884613,-22.751466053545293,57.24115802541306,-16.867141680404014,12.50319843409656,0.17727876586866972,0.0003132146372661508,0.0004321702734832382,0.0003254894488377322,0.0007383207526190469,8.805399223720923e-05,63,45,20.948476791381836,11.008240699768066,0.046530332416296005,0.025853753089904785,combined,0.0,0.01,121618,0.5
500,0.2425616830587387,-20.864073822010113,37.06544240048354,-15.63036821306143,9.404674673709835,0.17890308008410785,0.0003163714342301564,0.0004387272121845746,0.0003279952866185424,0.000744952716644634,0.00012819452609718195,63,45,2.845993995666504,0.8012529611587524,0.04715150222182274,0.058994121849536896,combined,0.0,0.01,121618,0.5
1000,0.3890453577041626,-17.96932569457425,19.032435879998484,-11.79784515012987,3.891270939940258,0.18242670534486558,0.0003266251061257522,0.00045217216449630127,0.0003381305363155244,0.00076250645900535,0.0002039980978670575,63,45,1.134871006011963,0.250421941280365,0.04717736318707466,0.15105104446411133,combined,0.0,0.01,121618,0.5
0,0.0,-28.06488409583863,194.55850276164765,-22.296576862951593,43.648029486668385,0.1747288505215207,0.0003093042149979242,0.0004208497547848601,0.0003233813504104159,0.00072880006256572,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.1,121618,0.5
10,0.021549280732870102,-27.011250689682743,152.64650841667012,-21.38927154375265,35.41882177839424,0.1749775199423074,0.00030972163024421017,0.0004219466539369919,0.00032363601154629276,0.0007296898735702479,1.1021622026022524e-05,63,45,6.623916149139404,2.8455047607421875,0.04489802196621895,0.0004007754323538393,combined,0.0,0.1,121618,0.5
50,0.06622593849897385,-25.079380737531668,97.83626836233121,-19.54760683949816,23.177556033264754,0.1756590065936071,0.000310720830565439,0.000424801167941686,0.000324198245589857,0.0007319970396917675,3.6876634978872275e-05,63,45,1.35456120967865,0.4568640887737274,0.04483693093061447,0.004343078006058931,combined,0.0,0.1,121618,0.5
100,0.10740472376346588,-24.09159384694085,77.93296339587292,-18.021585945228637,16.310435240774424,0.1763667693242598,0.0003117821620619409,0.0004279666696344707,0.0003247530851234037,0.0007346760032515449,6.058423711398215e-05,63,45,1.639334797859192,0.5537181496620178,0.0482240691781044,0.011422423645853996,combined,0.0,0.1,121618,0.5
200,0.1610204130411148,-22.751520871624713,57.24188054671621,-16.8671653693596,12.503266634023683,0.1772787451690152,0.0003132145923361939,0.00043217020049325585,0.00032548940811301575,0.0007383206780390678,8.805336717594024e-05,63,45,20.950220108032227,11.0091552734375,0.04653032124042511,0.02585322968661785,combined,0.0,0.1,121618,0.5
500,0.24255001544952393,-20.864121660297524,37.065850684983154,-15.630457755140982,9.404868579652522,0.1789029804355372,0.0003163712646966134,0.0004387268448795732,0.00032799513594868295,0.000744952339883988,0.0001281922067578672,63,45,2.845998525619507,0.8012568950653076,0.047151461243629456,0.05898847430944443,combined,0.0,0.1,121618,0.5
1000,0.38900259137153625,-17.969540321776197,19.0333764812651,-11.798469871743276,3.891830729671254,0.18242625050998285,0.0003266243575873449,0.0004521707905159255,0.0003381298185188749,0.0007625047791613145,0.00020399081225513997,63,45,1.1348564624786377,0.2504293620586395,0.04717712104320526,0.15101787447929382,combined,0.0,0.1,121618,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.001,116726,0.5
10,0.020514333620667458,-27.50541072305004,498.5148632099103,-23.301321105729894,169.84020210959756,0.1565235767108071,0.00037541278580339907,0.00046866481119152176,0.00038793548334693713,0.0008152092572413628,8.827492145821095e-06,63,45,577.0660400390625,163.75119018554688,0.0376225970685482,0.00035314023261889815,combined,0.0,0.001,116726,0.5
50,0.05959466099739075,-27.457142455322277,493.0049553693848,-23.2739756554996,168.77415914144916,0.15621658098389643,0.0003746510346679454,0.00046750695642275856,0.00038725637865432994,0.0008141664210512137,2.7836108439288225e-05,63,45,897.8353881835938,484.68963623046875,0.04711950197815895,0.003477684687823057,combined,0.0,0.001,116726,0.5
100,0.07748283445835114,-27.371970433677536,483.4305394909038,-23.251234817206402,167.89272155492253,0.15593924279691038,0.0003742438761393736,0.0004661213071956602,0.00038712153365735744,0.0008130653969531851,3.402697703683097e-05,63,45,1.3909478187561035,0.6226610541343689,0.037577662616968155,0.005950224585831165,combined,0.0,0.001,116726,0.5
200,0.14790189266204834,-27.30007373555771,475.49331175693715,-23.189300505986807,165.5154114601186,0.15529253147096686,0.00037355535280644565,0.0004628544553366319,0.0003870880399484369,0.0008106590862943474,5.6193453213563286e-05,63,45,1.1175673007965088,0.4824647903442383,0.03691325709223747,0.021598631516098976,combined,0.0,0.001,116726,0.5
500,0.3893173635005951,-26.87479786373631,431.1385188421695,-23.199528080809024,165.90565729019272,0.15336358266499867,0.00037323196507364526,0.0004567997018792356,0.00038817774062876466,0.0008096588738847543,0.00012690574111793256,63,45,2085.271484375,977.712158203125,0.035803571343421936,0.1512090265750885,combined,0.0,0.001,116726,0.5
1000,0.5768471956253052,-26.681938992044692,412.41166261030594,-23.300501494444585,169.80815247101992,0.15284682358346208,0.0003737213619232382,0.00045544918478792023,0.000389414977572219,0.0008103470794823723,0.0001531602232151852,63,45,5.083252906799316,1.7154775857925415,0.048322878777980804,0.3324076235294342,combined,0.0,0.001,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.01,116726,0.5
10,0.02051432803273201,-27.505408857666733,498.514649087663,-23.301320605435873,169.84018254452442,0.15652357684005377,0.000375412786084896,0.00046866481104737833,0.00038793548388448907,0.0008152092578425979,8.827490965875721e-06,63,45,577.0660400390625,163.75119018554688,0.0376225970685482,0.0003531399997882545,combined,0.0,0.01,116726,0.5
50,0.05959460139274597,-27.45714281312628,493.00499598679073,-23.273975957025584,168.77417085925762,0.15621658049453052,0.0003746510348803546,0.0004675069575609149,0.0003872563783905863,0.0008141664217161256,2.783609143041006e-05,63,45,897.8352661132812,484.68963623046875,0.04711949825286865,0.003477678168565035,combined,0.0,0.01,116726,0.5
100,0.07748262584209442,-27.37196991768605,483.43048205383326,-23.251233681943813,167.89267766712075,0.15593924489694436,0.0003742438782074898,0.0004661213130711424,0.0003871215351427654,0.0008130654001047358,3.402690091699739e-05,63,45,1.390947699546814,0.6226611137390137,0.037577662616968155,0.005950192920863628,combined,0.0,0.01,116726,0.5
200,0.14790116250514984,-27.300074245090435,475.4933675438347,-23.18930070629266,165.51541909404168,0.15529253912750826,0.000373555363097867,0.0004628544844044392,0.00038708804642173034,0.0008106591049301263,5.619321338790535e-05,63,45,1.1175663471221924,0.4824643135070801,0.03691325709223747,0.021598417311906815,combined,0.0,0.01,116726,0.5
500,0.3893122971057892,-26.874802791409405,431.13900802887906,-23.19952589865356,165.90557392927983,0.15336361145436167,0.0003732319420528848,0.0004567997665654174,0.00038817769105041765,0.0008096588272158393,0.00012690469872014108,63,45,2085.2783203125,977.712890625,0.03580357879400253,0.15120509266853333,combined,0.0,0.01,116726,0.5
1000,0.5768308639526367,-26.68194622361517,412.41234933017296,-23.300487325920244,169.80759848585149,0.15284687495477547,0.0003737212868152691,0.0004554492735512566,0.0003894148447689711,0.0008103469230018364,0.00015315815861533457,63,45,5.083214282989502,1.715456485748291,0.048322901129722595,0.33238884806632996,combined,0.0,0.01,116726,0.5
0,0.0,-27.558568981992554,504.65425250212087,-23.318394741191945,170.5092175678996,0.1566807853915402,0.0003758220527910952,0.0004692771534623666,0.00038830204935810363,0.0008158189911938761,0.0,63,45,nan,nan,nan,nan,combined,0.0,0.1,116726,0.5
10,0.020514249801635742,-27.50541076004381,498.51486745632445,-23.301320360918822,169.84017298216045,0.15652357872113554,0.00037541278917435194,0.00046866481492523204,0.00038793548733156833,0.0008152092625477704,8.827449603794928e-06,63,45,577.0664672851562,163.75119018554688,0.0376225970685482,0.0003531373222358525,combined,0.0,0.1,116726,0.5
50,0.05959390848875046,-27.457146032878402,493.0053614886645,-23.27397901973948,168.77428988153454,0.15621658511673472,0.0003746510433350554,0.00046750697212133186,0.00038725638552657615,0.0008141664331567408,2.7835845741780317e-05,63,45,897.8338623046875,484.6886901855469,0.04711949825286865,0.0034775990061461926,combined,0.0,0.1,116726,0.5
100,0.07748029381036758,-27.371971689601978,483.4306792928914,-23.251235189999974,167.89273596664825,0.1559392615450653,0.00037424391146117386,0.0004661213794183627,0.0003871215616157926,0.0008130654524509468,3.402601038005375e-05,63,45,1.3909448385238647,0.6226598024368286,0.037577662616968155,0.0059498380869627,combined,0.0,0.1,116726,0.5
200,0.14789384603500366,-27.300097077562388,475.49586739542605,-23.189303092254626,165.51551002625922,0.1552926055037476,0.0003735554557118182,0.0004628547488827625,0.0003870881010465613,0.0008106592650478351,5.6190699055968936e-05,63,45,1.1175578832626343,0.48246002197265625,0.03691326454281807,0.021596286445856094,combined,0.0,0.1,116726,0.5
500,0.38926175236701965,-26.874849195711942,431.1436147675514,-23.199496355210304,165.9044453390161,0.15336389235793588,0.00037323171463169883,0.0004568003794627183,0.00038817721726035247,0.0008096583667835372,0.00012689450318921193,63,45,2085.32861328125,977.7119750976562,0.03580364212393761,0.15116599202156067,combined,0.0,0.1,116726,0.5
1000,0.5759936571121216,-26.681656781896123,412.3848644399335,-23.298575747515933,169.73287289652785,0.15285526413942144,0.00037370853694979175,0.00045546468008334103,0.0003893949009779502,0.0008103185737924998,0.00015291383922720524,63,45,5.081577301025391,1.7139350175857544,0.04832489788532257,0.3314273953437805,combined,0.0,0.1,116726,0.5
